sale_id,sale_date,product_id,units_sold,unit_price,promotion,discount_pct,sales_channel,day_of_week,day_of_month,month,quarter,week_of_year,is_weekend,lag_1,lag_7,lag_14,lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7
9467,2026-05-12,P016,32,10499,False,0,Retail,1,12,5,2,20,0,20.0,27.0,25.0,24.0,24.428571428571427,26.466666666666665,2.7602622373694135
9468,2026-05-13,P016,22,10499,False,0,Online,2,13,5,2,20,0,32.0,26.0,29.0,28.0,25.142857142857142,26.733333333333334,3.9339789623472132
9469,2026-05-14,P016,23,10499,False,0,Retail,3,14,5,2,20,0,22.0,26.0,29.0,30.0,24.571428571428573,26.533333333333335,4.076646614442758
9470,2026-05-15,P016,24,10499,False,0,Online,4,15,5,2,20,0,23.0,25.0,26.0,27.0,24.142857142857142,26.3,4.059087394500204
9471,2026-05-16,P016,24,10499,False,0,Online,5,16,5,2,20,1,24.0,21.0,26.0,26.0,24.0,26.2,4.041451884327379
9472,2026-05-17,P016,30,10499,True,10,Online,6,17,5,2,20,1,24.0,26.0,24.0,25.0,24.428571428571427,26.133333333333333,3.823486317361107
9473,2026-05-18,P016,19,10499,False,0,Online,0,18,5,2,21,0,30.0,20.0,30.0,22.0,25.0,26.3,4.358898943540671
9474,2026-05-19,P016,23,10499,False,0,Online,1,19,5,2,21,0,19.0,32.0,27.0,31.0,24.857142857142858,26.2,4.561745697594704
9475,2026-05-20,P016,19,10499,False,0,Online,2,20,5,2,21,0,23.0,22.0,26.0,34.0,23.571428571428573,25.933333333333334,3.309438162646484
9476,2026-05-21,P016,27,10499,False,0,Retail,3,21,5,2,21,0,19.0,23.0,26.0,23.0,23.142857142857142,25.433333333333334,3.716116764786031
9477,2026-05-22,P016,28,10499,False,0,Online,4,22,5,2,21,0,27.0,24.0,25.0,26.0,23.714285714285715,25.566666666666666,3.988077469754303
9478,2026-05-23,P016,25,10499,False,0,Online,5,23,5,2,21,1,28.0,24.0,21.0,24.0,24.285714285714285,25.633333333333333,4.309458036856671
9479,2026-05-24,P016,21,10499,False,0,Online,6,24,5,2,21,1,25.0,30.0,26.0,25.0,24.428571428571427,25.666666666666668,4.314979445958879
9480,2026-05-25,P016,37,10499,True,15,Online,0,25,5,2,22,0,21.0,19.0,20.0,35.0,23.142857142857142,25.533333333333335,3.6709931185158142
9481,2026-05-26,P016,27,10499,False,0,Online,1,26,5,2,22,0,37.0,23.0,32.0,25.0,25.714285714285715,25.6,5.90802521192673
9482,2026-05-27,P016,26,10499,False,0,Retail,2,27,5,2,22,0,27.0,19.0,22.0,29.0,26.285714285714285,25.666666666666668,5.794085654478069
9483,2026-05-28,P016,23,10499,False,0,B2B,3,28,5,2,22,0,26.0,27.0,23.0,25.0,27.285714285714285,25.566666666666666,4.855041562276119
9484,2026-05-29,P016,26,10499,False,0,Retail,4,29,5,2,22,0,23.0,28.0,24.0,29.0,26.714285714285715,25.5,5.122313465427044
9485,2026-05-30,P016,17,10499,False,0,Online,5,30,5,2,22,1,26.0,25.0,24.0,29.0,26.428571428571427,25.4,5.094347941825423
9486,2026-05-31,P016,27,10499,True,5,Online,6,31,5,2,22,1,17.0,21.0,30.0,26.0,25.285714285714285,25.0,6.237368187365715
9487,2026-06-01,P016,27,10499,False,0,Retail,0,1,6,2,23,0,27.0,37.0,19.0,26.0,26.142857142857142,25.033333333333335,5.956189257922421
9488,2026-06-02,P016,32,10499,False,0,Retail,1,2,6,2,23,0,27.0,27.0,23.0,24.0,24.714285714285715,25.066666666666666,3.6839419880650315
9489,2026-06-03,P016,25,10499,False,0,B2B,2,3,6,2,23,0,32.0,26.0,19.0,30.0,25.428571428571427,25.333333333333332,4.577377082170631
9490,2026-06-04,P016,25,10499,False,0,Retail,3,4,6,2,23,0,25.0,23.0,27.0,27.0,25.285714285714285,25.166666666666668,4.572172558506718
9491,2026-06-05,P016,29,10499,False,0,Online,4,5,6,2,23,0,25.0,26.0,28.0,26.0,25.571428571428573,25.1,4.466808810815717
9492,2026-06-06,P016,24,10499,False,0,B2B,5,6,6,2,23,1,29.0,17.0,25.0,26.0,26.0,25.2,4.654746681256311
9493,2026-06-07,P016,24,10499,False,0,Retail,6,7,6,2,23,1,24.0,27.0,21.0,25.0,27.0,25.133333333333333,2.7688746209726913
9494,2026-06-08,P016,27,10499,False,0,Online,0,8,6,2,24,0,24.0,27.0,37.0,21.0,26.571428571428573,25.1,2.992052966172381
9495,2026-06-09,P016,24,10499,False,0,B2B,1,9,6,2,24,0,27.0,32.0,27.0,26.0,26.571428571428573,25.3,2.992052966172381
9496,2026-06-10,P016,22,10499,False,0,B2B,2,10,6,2,24,0,24.0,25.0,26.0,20.0,25.428571428571427,25.233333333333334,1.902379462422678
9497,2026-06-11,P016,30,10499,False,0,B2B,3,11,6,2,24,0,22.0,25.0,23.0,32.0,25.0,25.3,2.3094010767584967
9498,2026-06-12,P016,30,10499,False,0,Online,4,12,6,2,24,0,30.0,29.0,26.0,22.0,25.714285714285715,25.233333333333334,2.984084768360625
9499,2026-06-13,P016,22,10499,False,0,Online,5,13,6,2,24,1,30.0,24.0,17.0,23.0,25.857142857142858,25.5,3.1847852585154195
9500,2026-06-14,P016,29,10499,False,0,Retail,6,14,6,2,24,1,22.0,24.0,27.0,24.0,25.571428571428573,25.466666666666665,3.457221565416502
9501,2026-06-15,P016,23,10499,False,0,Online,0,15,6,2,25,0,29.0,27.0,27.0,24.0,26.285714285714285,25.633333333333333,3.5923198500080553
9502,2026-06-16,P016,31,10499,False,0,Online,1,16,6,2,25,0,23.0,24.0,32.0,30.0,25.714285714285715,25.6,3.773340063934765
9503,2026-06-17,P016,24,10499,False,0,Retail,2,17,6,2,25,0,31.0,22.0,25.0,19.0,26.714285714285715,25.633333333333333,4.1518785191880605
9504,2026-06-18,P016,25,10499,False,0,Online,3,18,6,2,25,0,24.0,30.0,25.0,23.0,27.0,25.8,3.8297084310253533
9505,2026-06-19,P016,29,10499,False,0,Online,4,19,6,2,25,0,25.0,30.0,29.0,19.0,26.285714285714285,25.866666666666667,3.638419332360582
9506,2026-06-20,P016,24,10499,False,0,Retail,5,20,6,2,25,1,29.0,22.0,24.0,27.0,26.142857142857142,26.2,3.4846602621858453
9507,2026-06-21,P016,25,10499,False,0,Online,6,21,6,2,25,1,24.0,29.0,24.0,28.0,26.428571428571427,26.1,3.1547394428670246
9508,2026-06-22,P016,31,10499,False,0,Retail,0,22,6,2,26,0,25.0,23.0,27.0,25.0,25.857142857142858,26.0,2.968084198523315
9509,2026-06-23,P016,26,10499,False,0,Online,1,23,6,2,26,0,31.0,31.0,24.0,21.0,27.0,26.2,3.2145502536643193
9510,2026-06-24,P016,31,10499,False,0,Retail,2,24,6,2,26,0,26.0,24.0,22.0,37.0,26.285714285714285,26.366666666666667,2.690370836538195
9511,2026-06-25,P016,20,10499,False,0,Online,3,25,6,2,26,0,31.0,25.0,30.0,27.0,27.285714285714285,26.166666666666668,2.984084768360631
9512,2026-06-26,P016,24,10499,False,0,Retail,4,26,6,2,26,0,20.0,29.0,30.0,26.0,26.571428571428573,25.933333333333334,4.035556254807295
9513,2026-06-27,P016,25,10499,False,0,Retail,5,27,6,2,26,1,24.0,24.0,22.0,23.0,25.857142857142858,25.866666666666667,3.976119189552016
9514,2026-06-28,P016,24,10499,False,0,Retail,6,28,6,2,26,1,25.0,25.0,29.0,26.0,26.0,25.933333333333334,3.9157800414902404
9515,2026-06-29,P016,26,10499,False,0,Online,0,29,6,2,27,0,24.0,31.0,23.0,17.0,25.857142857142858,25.866666666666667,3.976119189552016
9516,2026-06-30,P016,30,10499,True,20,Retail,1,30,6,2,27,0,26.0,26.0,31.0,27.0,25.142857142857142,26.166666666666668,3.2877840272018717
9517,2026-07-01,P016,29,10499,False,0,Online,2,1,7,3,27,0,30.0,31.0,24.0,27.0,25.714285714285715,26.266666666666666,3.7733400639347634
9518,2026-07-02,P016,32,10499,False,0,B2B,3,2,7,3,27,0,29.0,20.0,25.0,32.0,25.428571428571427,26.333333333333332,3.359421718944235
9519,2026-07-03,P016,24,10499,False,0,B2B,4,3,7,3,27,0,32.0,24.0,29.0,25.0,27.142857142857142,26.333333333333332,3.184785258515423
9520,2026-07-04,P016,21,10499,False,0,Online,5,4,7,3,27,1,24.0,25.0,24.0,25.0,27.142857142857142,26.3,3.184785258515423
9521,2026-07-05,P016,28,10499,False,0,Retail,6,5,7,3,27,1,21.0,24.0,25.0,29.0,26.571428571428573,26.166666666666668,3.9096949095440006
9522,2026-07-06,P016,33,10499,False,0,Retail,0,6,7,3,28,0,28.0,26.0,31.0,24.0,27.142857142857142,26.133333333333333,3.760699023168053
9523,2026-07-07,P016,30,10499,False,0,Online,1,7,7,3,28,0,33.0,30.0,26.0,24.0,28.142857142857142,26.433333333333334,4.298393941484484
9524,2026-07-08,P016,31,10499,False,0,Online,2,8,7,3,28,0,30.0,29.0,31.0,27.0,28.142857142857142,26.633333333333333,4.298393941484484
9525,2026-07-09,P016,24,10499,False,0,Online,3,9,7,3,28,0,31.0,32.0,20.0,24.0,28.428571428571427,26.766666666666666,4.429339411136572
9526,2026-07-10,P016,25,10499,False,0,Online,4,10,7,3,28,0,24.0,24.0,24.0,22.0,27.285714285714285,26.766666666666666,4.38612531035027
9527,2026-07-11,P016,20,10499,False,0,Online,5,11,7,3,28,1,25.0,21.0,25.0,30.0,27.428571428571427,26.866666666666667,4.276179870598792
9528,2026-07-12,P016,27,10499,False,0,B2B,6,12,7,3,28,1,20.0,28.0,24.0,30.0,27.285714285714285,26.533333333333335,4.535573676110728
9529,2026-07-13,P016,26,10499,False,0,B2B,0,13,7,3,29,0,27.0,33.0,26.0,22.0,27.142857142857142,26.433333333333334,4.525062483125563
9530,2026-07-14,P016,27,10499,False,0,Online,1,14,7,3,29,0,26.0,30.0,30.0,29.0,26.142857142857142,26.566666666666666,3.7161167647860287
9531,2026-07-15,P016,30,10499,False,0,Retail,2,15,7,3,29,0,27.0,31.0,29.0,23.0,25.714285714285715,26.5,3.3523268393900967
9532,2026-07-16,P016,32,10499,False,0,B2B,3,16,7,3,29,0,30.0,24.0,32.0,31.0,25.571428571428573,26.733333333333334,3.101458950082617
9533,2026-07-17,P016,22,10499,False,0,Online,4,17,7,3,29,0,32.0,25.0,24.0,24.0,26.714285714285715,26.766666666666666,3.8172540616821102
9534,2026-07-18,P016,22,10499,False,0,Online,5,18,7,3,29,1,22.0,20.0,21.0,25.0,26.285714285714285,26.7,4.191828786034629
9535,2026-07-19,P016,26,10499,False,0,B2B,6,19,7,3,29,1,22.0,27.0,28.0,29.0,26.571428571428573,26.6,3.735288603626357
9536,2026-07-20,P016,26,10499,False,0,Online,0,20,7,3,30,0,26.0,26.0,33.0,24.0,26.428571428571427,26.5,3.735288603626356
9537,2026-07-21,P016,22,10499,False,0,Retail,1,21,7,3,30,0,26.0,27.0,30.0,25.0,26.428571428571427,26.566666666666666,3.735288603626356
9538,2026-07-22,P016,27,10499,False,0,Retail,2,22,7,3,30,0,22.0,30.0,31.0,31.0,25.714285714285715,26.466666666666665,4.070801956792852
9539,2026-07-23,P016,21,10499,False,0,Online,3,23,7,3,30,0,27.0,32.0,24.0,26.0,25.285714285714285,26.333333333333332,3.683941988065026
9540,2026-07-24,P016,27,10499,False,0,Retail,4,24,7,3,30,0,21.0,22.0,25.0,31.0,23.714285714285715,26.166666666666668,2.4976179127510836
9541,2026-07-25,P016,26,10499,False,0,Online,5,25,7,3,30,1,27.0,22.0,20.0,20.0,24.428571428571427,26.033333333333335,2.6367367999822875
9542,2026-07-26,P016,24,10499,False,0,Online,6,26,7,3,30,1,26.0,26.0,27.0,24.0,25.0,26.233333333333334,2.4494897427831597
9543,2026-07-27,P016,30,10499,False,0,Online,0,27,7,3,31,0,24.0,26.0,26.0,25.0,24.714285714285715,26.233333333333334,2.429971585175802
9544,2026-07-28,P016,25,10499,False,0,Online,1,28,7,3,31,0,30.0,22.0,27.0,24.0,25.285714285714285,26.4,3.1471831698777613
9545,2026-07-29,P016,32,10499,False,0,Online,2,29,7,3,31,0,25.0,27.0,30.0,26.0,25.714285714285715,26.433333333333334,2.8115408417381844
9546,2026-07-30,P016,26,10499,False,0,Online,3,30,7,3,31,0,32.0,21.0,32.0,30.0,26.428571428571427,26.633333333333333,3.6903993847614394
9547,2026-07-31,P016,27,10499,False,0,Online,4,31,7,3,31,0,26.0,27.0,22.0,29.0,27.142857142857142,26.5,2.853569193634031
9548,2026-08-01,P016,28,10499,False,0,B2B,5,1,8,3,31,1,27.0,26.0,22.0,32.0,27.142857142857142,26.433333333333334,2.853569193634031
9549,2026-08-02,P016,24,10499,False,0,Online,6,2,8,3,31,1,28.0,24.0,26.0,24.0,27.428571428571427,26.3,2.8199966227605655
9550,2026-08-03,P016,23,10499,False,0,Online,0,3,8,3,32,0,24.0,30.0,26.0,21.0,27.428571428571427,26.3,2.8199966227605655
9551,2026-08-04,P016,32,10499,False,0,Online,1,4,8,3,32,0,23.0,25.0,22.0,28.0,26.428571428571427,26.366666666666667,2.9920529661723805
9552,2026-08-05,P016,34,10499,False,0,Online,2,5,8,3,32,0,32.0,32.0,27.0,33.0,27.428571428571427,26.5,3.552329886011104
9553,2026-08-06,P016,35,10499,False,0,B2B,3,6,8,3,32,0,34.0,26.0,21.0,30.0,27.714285714285715,26.533333333333335,4.0296519996266795
9554,2026-08-07,P016,30,10499,False,0,Retail,4,7,8,3,32,0,35.0,27.0,27.0,31.0,29.0,26.7,4.7609522856952475
9555,2026-08-08,P016,24,10499,False,0,Online,5,8,8,3,32,1,30.0,28.0,26.0,24.0,29.428571428571427,26.666666666666668,4.685336802448796
9556,2026-08-09,P016,32,10499,False,0,Retail,6,9,8,3,32,1,24.0,24.0,24.0,25.0,28.857142857142858,26.666666666666668,5.113008619478092
9557,2026-08-10,P016,27,10499,False,0,Retail,0,10,8,3,33,0,32.0,23.0,30.0,20.0,30.0,26.9,4.725815626252629
9558,2026-08-11,P016,37,10499,False,0,Retail,1,11,8,3,33,0,27.0,32.0,25.0,27.0,30.571428571428573,27.133333333333333,3.9096949095440316
9559,2026-08-12,P016,29,10499,False,0,Online,2,12,8,3,33,0,37.0,34.0,32.0,26.0,31.285714285714285,27.466666666666665,4.608480795022967
9560,2026-08-13,P016,31,10499,False,0,Online,3,13,8,3,33,0,29.0,35.0,26.0,27.0,30.571428571428573,27.566666666666666,4.503966505838439
9561,2026-08-14,P016,35,10499,True,10,Online,4,14,8,3,33,0,31.0,30.0,27.0,30.0,30.0,27.7,4.0824829046386535
9562,2026-08-15,P016,24,10499,False,0,Online,5,15,8,3,33,1,35.0,24.0,28.0,32.0,30.714285714285715,27.866666666666667,4.498677054212213
9563,2026-08-16,P016,30,10499,False,0,Retail,6,16,8,3,33,1,24.0,32.0,24.0,22.0,30.714285714285715,27.6,4.498677054212213
9564,2026-08-17,P016,38,10499,False,0,Retail,0,17,8,3,34,0,30.0,27.0,23.0,22.0,30.428571428571427,27.866666666666667,4.4668088108157455
9565,2026-08-18,P016,30,10499,False,0,Online,1,18,8,3,34,0,38.0,37.0,32.0,26.0,32.0,28.4,4.966554808583812
9566,2026-08-19,P016,34,10499,False,0,Online,2,19,8,3,34,0,30.0,29.0,34.0,26.0,31.0,28.533333333333335,4.472135954999608
9567,2026-08-20,P016,30,10499,False,0,Online,3,20,8,3,34,0,34.0,31.0,35.0,22.0,31.714285714285715,28.8,4.49867705421222
9568,2026-08-21,P016,36,10499,False,0,Online,4,21,8,3,34,0,30.0,35.0,30.0,27.0,31.571428571428573,29.066666666666666,4.540820148282457
9569,2025-01-01,P017,40,6499,False,0,Retail,2,1,1,1,1,0,,,,,,,
9570,2025-01-02,P017,30,6499,False,0,B2B,3,2,1,1,1,0,40.0,,,,,,
9571,2025-01-03,P017,39,6499,True,20,B2B,4,3,1,1,1,0,30.0,,,,,,
9572,2025-01-04,P017,26,6499,False,0,Online,5,4,1,1,1,1,39.0,,,,,,
9573,2025-01-05,P017,26,6499,False,0,Retail,6,5,1,1,1,1,26.0,,,,,,
9574,2025-01-06,P017,21,6499,False,0,Retail,0,6,1,1,2,0,26.0,,,,,,
9575,2025-01-07,P017,33,6499,False,0,B2B,1,7,1,1,2,0,21.0,,,,,,
9576,2025-01-08,P017,28,6499,False,0,Online,2,8,1,1,2,0,33.0,40.0,,,30.714285714285715,,7.064330251677218
9577,2025-01-09,P017,26,6499,False,0,Online,3,9,1,1,2,0,28.0,30.0,,,29.0,,5.773502691896258
9578,2025-01-10,P017,34,6499,False,0,Online,4,10,1,1,2,0,26.0,39.0,,,28.428571428571427,,5.855400437691199
9579,2025-01-11,P017,32,6499,True,20,Online,5,11,1,1,2,1,34.0,26.0,,,27.714285714285715,,4.498677054212187
9580,2025-01-12,P017,27,6499,False,0,B2B,6,12,1,1,2,1,32.0,26.0,,,28.571428571428573,,4.68533680244878
9581,2025-01-13,P017,37,6499,False,0,Online,0,13,1,1,3,0,27.0,21.0,,,28.714285714285715,,4.608480795022937
9582,2025-01-14,P017,26,6499,False,0,Online,1,14,1,1,3,0,37.0,33.0,,,31.0,,4.082482904638633
9583,2025-01-15,P017,26,6499,False,0,Retail,2,15,1,1,3,0,26.0,28.0,40.0,,30.0,,4.358898943540676
9584,2025-01-16,P017,33,6499,False,0,Online,3,16,1,1,3,0,26.0,26.0,30.0,,29.714285714285715,,4.572172558506724
9585,2025-01-17,P017,36,6499,False,0,B2B,4,17,1,1,3,0,33.0,34.0,39.0,,30.714285714285715,,4.3861253103502715
9586,2025-01-18,P017,23,6499,False,0,Online,5,18,1,1,3,1,36.0,32.0,26.0,,31.0,,4.690415759823432
9587,2025-01-19,P017,29,6499,False,0,Online,6,19,1,1,3,1,23.0,27.0,26.0,,29.714285714285715,,5.529143565818181
9588,2025-01-20,P017,34,6499,False,0,B2B,0,20,1,1,4,0,29.0,37.0,21.0,,30.0,,5.416025603090642
9589,2025-01-21,P017,24,6499,False,0,Online,1,21,1,1,4,0,34.0,26.0,33.0,,29.571428571428573,,4.859943170351649
9590,2025-01-22,P017,35,6499,False,0,Retail,2,22,1,1,4,0,24.0,26.0,28.0,,29.285714285714285,,5.154748157905349
9591,2025-01-23,P017,38,6499,True,5,B2B,3,23,1,1,4,0,35.0,33.0,26.0,,30.571428571428573,,5.318431562567512
9592,2025-01-24,P017,30,6499,False,0,Retail,4,24,1,1,4,0,38.0,36.0,34.0,,31.285714285714285,,5.9920582360956685
9593,2025-01-25,P017,32,6499,False,0,B2B,5,25,1,1,4,1,30.0,23.0,32.0,,30.428571428571427,,5.623081683476387
9594,2025-01-26,P017,32,6499,False,0,Online,6,26,1,1,4,1,32.0,29.0,27.0,,31.714285714285715,,4.572172558506726
9595,2025-01-27,P017,32,6499,False,0,Retail,0,27,1,1,5,0,32.0,34.0,37.0,,32.142857142857146,,4.413183712037209
9596,2025-01-28,P017,30,6499,False,0,Retail,1,28,1,1,5,0,32.0,24.0,26.0,,31.857142857142858,,4.336994790119518
9597,2025-01-29,P017,28,6499,False,0,Retail,2,29,1,1,5,0,30.0,35.0,26.0,,32.714285714285715,,2.8702082220799405
9598,2025-01-30,P017,32,6499,False,0,B2B,3,30,1,1,5,0,28.0,38.0,33.0,,31.714285714285715,,3.14718316987778
9599,2025-01-31,P017,34,6499,False,0,B2B,4,31,1,1,5,0,32.0,30.0,36.0,40.0,30.857142857142858,30.633333333333333,1.5735915849388995
9600,2025-02-01,P017,27,6499,False,0,B2B,5,1,2,1,5,1,34.0,32.0,23.0,30.0,31.428571428571427,30.433333333333334,1.9023794624226955
9601,2025-02-02,P017,20,6499,False,0,Retail,6,2,2,1,5,1,27.0,32.0,29.0,39.0,30.714285714285715,30.333333333333332,2.497617912751124
9602,2025-02-03,P017,37,6499,False,0,Retail,0,3,2,1,6,0,20.0,32.0,34.0,26.0,29.0,29.7,4.6547466812563165
9603,2025-02-04,P017,33,6499,False,0,Online,1,4,2,1,6,0,37.0,30.0,24.0,26.0,29.714285714285715,30.066666666666666,5.49891764241794
9604,2025-02-05,P017,30,6499,False,0,Retail,2,5,2,1,6,0,33.0,28.0,35.0,21.0,30.142857142857142,30.3,5.639993245521119
9605,2025-02-06,P017,46,6499,True,20,Online,3,6,2,1,6,0,30.0,32.0,38.0,33.0,30.428571428571427,30.6,5.563486402641871
9606,2025-02-07,P017,37,6499,False,0,Online,4,7,2,1,6,0,46.0,34.0,30.0,28.0,32.42857142857143,31.033333333333335,8.14160391358572
9607,2025-02-08,P017,19,6499,False,0,Online,5,8,2,1,6,1,37.0,27.0,32.0,26.0,32.857142857142854,31.333333333333332,8.315218406203003
9608,2025-02-09,P017,29,6499,False,0,Online,6,9,2,1,6,1,19.0,20.0,32.0,34.0,31.714285714285715,31.1,9.690446940402797
9609,2025-02-10,P017,26,6499,False,0,Online,0,10,2,1,7,0,29.0,37.0,32.0,32.0,33.0,30.933333333333334,8.386497083606086
9610,2025-02-11,P017,42,6499,True,15,Online,1,11,2,1,7,0,26.0,33.0,30.0,27.0,31.428571428571427,30.733333333333334,8.541216596737316
9611,2025-02-12,P017,40,6499,True,15,Retail,2,12,2,1,7,0,42.0,30.0,28.0,37.0,32.714285714285715,31.233333333333334,9.446591726019246
9612,2025-02-13,P017,34,6499,False,0,Retail,3,13,2,1,7,0,40.0,46.0,32.0,26.0,34.142857142857146,31.333333333333332,9.719886340703297
9613,2025-02-14,P017,30,6499,False,0,Online,4,14,2,1,7,0,34.0,37.0,34.0,26.0,32.42857142857143,31.6,8.223080178318076
9614,2025-02-15,P017,22,6499,False,0,Online,5,15,2,1,7,1,30.0,19.0,27.0,33.0,31.428571428571427,31.733333333333334,7.9970232557109
9615,2025-02-16,P017,26,6499,False,0,B2B,6,16,2,1,7,1,22.0,29.0,20.0,36.0,31.857142857142858,31.366666666666667,7.267016155859557
9616,2025-02-17,P017,33,6499,False,0,Online,0,17,2,1,8,0,26.0,26.0,37.0,23.0,31.428571428571427,31.033333333333335,7.546680127869537
9617,2025-02-18,P017,36,6499,False,0,B2B,1,18,2,1,8,0,33.0,42.0,33.0,29.0,32.42857142857143,31.366666666666667,7.161404491139591
9618,2025-02-19,P017,28,6499,False,0,Online,2,19,2,1,8,0,36.0,40.0,30.0,34.0,31.571428571428573,31.6,6.106202935189291
9619,2025-02-20,P017,36,6499,False,0,Online,3,20,2,1,8,0,28.0,34.0,46.0,24.0,29.857142857142858,31.4,4.913538149119954
9620,2025-02-21,P017,30,6499,False,0,Online,4,21,2,1,8,0,36.0,30.0,37.0,35.0,30.142857142857142,31.8,5.241773600241666
9621,2025-02-22,P017,29,6499,False,0,Online,5,22,2,1,8,1,30.0,22.0,19.0,38.0,30.142857142857142,31.633333333333333,5.241773600241666
9622,2025-02-23,P017,26,6499,False,0,Retail,6,23,2,1,8,1,29.0,26.0,29.0,30.0,31.142857142857142,31.333333333333332,3.933978962347218
9623,2025-02-24,P017,33,6499,False,0,Online,0,24,2,1,9,0,26.0,33.0,26.0,32.0,31.142857142857142,31.2,3.933978962347218
9624,2025-02-25,P017,38,6499,True,5,B2B,1,25,2,1,9,0,33.0,36.0,42.0,32.0,31.142857142857142,31.233333333333334,3.933978962347218
9625,2025-02-26,P017,27,6499,False,0,Online,2,26,2,1,9,0,38.0,28.0,40.0,32.0,31.428571428571427,31.433333333333334,4.391550328268402
9626,2025-02-27,P017,29,6499,False,0,Online,3,27,2,1,9,0,27.0,36.0,34.0,30.0,31.285714285714285,31.266666666666666,4.5355736761107295
9627,2025-02-28,P017,33,6499,False,0,Online,4,28,2,1,9,0,29.0,30.0,30.0,28.0,30.285714285714285,31.233333333333334,4.0708019567928595
9628,2025-03-01,P017,38,6499,False,0,Online,5,1,3,1,9,1,33.0,29.0,22.0,32.0,30.714285714285715,31.4,4.191828786034633
9629,2025-03-02,P017,27,6499,False,0,Online,6,2,3,1,9,1,38.0,26.0,26.0,34.0,32.0,31.6,4.898979485566359
9630,2025-03-03,P017,42,6499,False,0,Online,0,3,3,1,10,0,27.0,33.0,33.0,27.0,32.142857142857146,31.366666666666667,4.705619740571605
9631,2025-03-04,P017,42,6499,False,0,Online,1,4,3,1,10,0,42.0,38.0,36.0,20.0,33.42857142857143,31.866666666666667,6.023762469230865
9632,2025-03-05,P017,33,6499,False,0,Retail,2,5,3,1,10,0,42.0,27.0,28.0,37.0,34.0,32.6,6.683312551921144
9633,2025-03-06,P017,33,6499,False,0,Online,3,6,3,1,10,0,33.0,29.0,36.0,33.0,34.857142857142854,32.46666666666667,5.984105932344771
9634,2025-03-07,P017,31,6499,False,0,B2B,4,7,3,1,10,0,33.0,33.0,30.0,30.0,35.42857142857143,32.46666666666667,5.503245795502357
9635,2025-03-08,P017,30,6499,False,0,Online,5,8,3,1,10,1,31.0,38.0,29.0,46.0,35.142857142857146,32.5,5.698788509515909
9636,2025-03-09,P017,25,6499,False,0,Online,6,9,3,1,10,1,30.0,27.0,26.0,37.0,34.0,31.966666666666665,5.830951894845306
9637,2025-03-10,P017,33,6499,False,0,Online,0,10,3,1,11,0,25.0,42.0,33.0,19.0,33.714285714285715,31.566666666666666,6.264031867582995
9638,2025-03-11,P017,40,6499,False,0,Retail,1,11,3,1,11,0,33.0,42.0,38.0,29.0,32.42857142857143,32.03333333333333,5.09434794182543
9639,2025-03-12,P017,31,6499,False,0,Online,2,12,3,1,11,0,40.0,33.0,27.0,26.0,32.142857142857146,32.4,4.488079449258579
9640,2025-03-13,P017,33,6499,False,0,B2B,3,13,3,1,11,0,31.0,33.0,29.0,42.0,31.857142857142858,32.56666666666667,4.488079449258578
9641,2025-03-14,P017,27,6499,False,0,B2B,4,14,3,1,11,0,33.0,31.0,33.0,40.0,31.857142857142858,32.266666666666666,4.488079449258578
9642,2025-03-15,P017,31,6499,False,0,Retail,5,15,3,1,11,1,27.0,30.0,38.0,34.0,31.285714285714285,31.833333333333332,4.855041562276126
9643,2025-03-16,P017,30,6499,False,0,Retail,6,16,3,1,11,1,31.0,25.0,27.0,30.0,31.428571428571427,31.733333333333334,4.8255273583013
9644,2025-03-17,P017,34,6499,False,0,Retail,0,17,3,1,12,0,30.0,33.0,42.0,22.0,32.142857142857146,31.733333333333334,4.017817460121502
9645,2025-03-18,P017,33,6499,False,0,Retail,1,18,3,1,12,0,34.0,40.0,42.0,26.0,32.285714285714285,32.13333333333333,4.070801956792865
